time,x,y,z,rx,ry,rz,maze_type,condition,collision_status
1689841087493,0.4158491,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087509,0.4074981,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087526,0.3991748,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087543,0.3908294,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087560,0.3825061,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087593,0.3658276,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087610,0.3575044,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087626,0.3491812,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087643,0.3408288,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087660,0.3325056,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087692,0.3158591,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087710,0.3074949,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087726,0.2991717,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087742,0.2908485,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087760,0.2825253,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087792,0.2658331,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087810,0.2574992,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087826,0.2491653,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087843,0.2408288,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087860,0.2325056,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087893,0.2158468,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087910,0.2075236,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087925,0.1991628,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087941,0.1908126,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087960,0.1824893,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087992,0.1658287,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841088009,0.1575055,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841088026,0.1491055,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841088043,0.1407823,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841088060,0.132459,0.219,-1.23,0,0,0,Maze1,invisible,0
